chrom,date,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,GC_content,gene_density,2-stage,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16
3,90300000,0.2267014432709792,0.3681548337772914,0.5163192582048689,0.4074037828063965,0.4034456966291155,0.6175816151258681,0.3728,0.0,-3.56213,0.0044501453798056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296210989102027,0.0883056249719471,0.1294391458456547,0.1713139719772639,0.1879392048532868,0.1661097317583903,0.1278239261305985,0.0949971501728502
3,90350000,0.2573212171462486,0.446843004270281,0.5452484732927595,0.448435334777832,0.4380197816685268,0.7003268450927734,0.3672,0.0,-3.43483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401409602659418,0.0978338807078866,0.1360679398727518,0.1756594122842695,0.1890701004967579,0.1606828782667211,0.1178303479233959,0.0827144801822752
3,90400000,0.2704164732360839,0.4469731452287946,0.5771400286429269,0.4494961386108398,0.4619298008292062,0.6221461944240994,0.37704,0.0,-3.31796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452184525718854,0.1054704022965375,0.1425652111790561,0.183414730914115,0.1932288563329954,0.1554711324596213,0.1061806660473655,0.0684505481984235
3,91300000,0.2021466708479256,0.4873628720528739,0.3157555822535923,0.3386986199569702,0.3021835203770229,0.5127464534335666,0.38393,0.0,-4.44649,0.0122270042359657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025706287705781,0.0948722534603565,0.1386824868696222,0.1793224285332628,0.1867710343951461,0.1616512681423245,0.1204899754304937,0.0802772612270471
3,91350000,0.1773512334784146,0.4078934735543387,0.3229958402579171,0.2941128491592407,0.2961815176391602,0.4102431702507866,0.37516,2.0,-4.23379,0.0109671733351323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229895081844445,0.0956195826558428,0.1381217637968826,0.1743994145057912,0.185492692196129,0.1659387953322043,0.1247182753173246,0.0817527946762483
3,91400000,0.1573955149052061,0.3444864563424247,0.2817963450186593,0.2483740439224243,0.2365081998879569,0.340576112552219,0.37882,1.0,-3.67315,0.0030307573004388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044733737062126,0.0844945426854054,0.1347887613518064,0.1753363230250889,0.1947870193355992,0.181319320393254,0.1350682269156862,0.086701675286508
3,91450000,0.1553009248088968,0.3810500331333705,0.2465158518001011,0.2509388846969604,0.2464835077558244,0.3486919575839572,0.36212,1.0,-3.36252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663677266841129,0.1333742073695955,0.187859280922987,0.2141014613812017,0.1917202728429403,0.1307642303713614,0.0758128204278008
3,93750000,0.2247623412191456,0.3840406048910958,0.5580809577069964,0.4244580038452148,0.4553000587463379,0.7365220521206325,0.40654,0.0,-1.95615,0.0,0.0,0.0,0.0,0.0029557188247068,0.0253116685243249,0.0529950535409658,0.0902466769323618,0.1286629577388925,0.145577797627062,0.143398048331825,0.1499234055045389,0.133188705324203,0.0801360127360708,0.0337381007166301,0.0138658541984179
3,93800000,0.2630284873804552,0.7578353530665806,0.3902841200038365,0.4728502215576172,0.4503795990099226,0.5097833355204264,0.36718,1.0,-1.38816,0.0,0.0,0.0,0.0057916298041593,0.0276050706212192,0.0512820934668091,0.0755170799913913,0.1025332881860534,0.1293536761255389,0.1403748349453644,0.1311369429294964,0.1266330046565881,0.1072021067577287,0.0642754794154193,0.0282326664102965,0.0100621266899348
3,93850000,0.3144057303593076,0.6839044795881,0.5330426893397741,0.5213074327087402,0.3949596228136335,0.5799777180820042,0.3748,1.0,-1.50503,0.0,0.0,0.0,0.0283669785857819,0.0511565016369553,0.0722904379005744,0.0906658787934338,0.1055340389706075,0.1207807571636721,0.1279112010322426,0.1152453918927879,0.106598139955004,0.0889012183484594,0.0542469410456681,0.0260689094040044,0.0122336052708081
3,93900000,0.3368555702367322,0.6124050044904437,0.5450605432891845,0.4838103528213501,0.410114441103254,0.6324040443759494,0.3963,1.0,-1.17136,0.0024597957734881,0.0,0.0128063453324974,0.0442425372142869,0.0637632743733389,0.0751438265903507,0.0848162129395925,0.0918320344976311,0.1016405314670261,0.1095653023663926,0.1046221670033025,0.1053582743453355,0.0939575134701031,0.061928086949314,0.0317572470145368,0.0161068506628032
3,93950000,0.8372637377508756,0.5514946709115165,0.6227602600206648,0.6903943928146362,1.6672727397482734,0.5386281570943197,0.39588,5.0,-1.19605,0.0075000253244545,0.0041846023010195,0.0175870255798529,0.0473323206326248,0.0629766110528853,0.0680898233134709,0.0745406945479009,0.0820024932132273,0.0931118932627571,0.1033217282148777,0.1040127610730825,0.1101365609996972,0.1007806600359247,0.0674517725086512,0.0359132954223812,0.0210577325171917
3,94000000,0.446068605462436,0.4304618790980747,0.8558334836033413,0.6489087747192382,0.419127423400879,0.6210888885667589,0.36194,3.0,-1.51091,0.0107674938494373,0.0050209680389534,0.0151576062490879,0.0425510342871869,0.0578770704309139,0.0649652735164918,0.0740777158098045,0.0859875706451106,0.1013823543742143,0.1115455246018382,0.1095027703395829,0.1132978615931745,0.098370113782803,0.0596897053110927,0.0298769857687205,0.0199299514015866
3,94050000,0.9160164860482052,0.4439001524135045,0.990700218963623,0.5888070523071289,1.4488557089669365,0.5560834355502658,0.37986,4.0,-1.20007,0.00776201417916,0.0031395786856942,0.0096619288268042,0.0332362389034759,0.0500833490316599,0.0633146722461198,0.0791860541745436,0.0979540880173152,0.1179736456404997,0.1264251386688914,0.1179824798313181,0.1164646889991734,0.0946750312915948,0.0494190617821312,0.019630825347982,0.0130912043736357
3,94100000,0.4210612084224305,0.6696349823434012,0.783736142665318,0.594263911895752,0.4620218632725307,0.6189158323838975,0.37178,1.0,-1.67147,0.0050350191096223,0.0014746500660234,0.0058674157013897,0.0263716571395565,0.0425725016553526,0.0593666559232563,0.0798434405296385,0.1048436981655317,0.1298186226895813,0.1380920900075996,0.124473241021322,0.1190746305455494,0.0945673318527713,0.04568667284884,0.0142442523689785,0.0086681203749861
3,94150000,0.34556491037303,1.1591200834873745,0.5446388798304966,0.7084229417419433,0.5661996626499721,0.5881519611612956,0.37538,0.0,-1.68977,0.0067681228594928,0.0,0.0,0.0165507485898082,0.0305702485944337,0.0475396244800892,0.0718930789929224,0.1041609587264822,0.1370016953810113,0.1491863234021106,0.1343907515528704,0.1276612802740692,0.1025845010266814,0.0498418523710677,0.0137789264228013,0.008071887326159
3,94200000,0.3274096949504984,1.6093917070225303,0.5337627743966239,0.559868512954712,0.4898405563572475,0.6897231201171875,0.3802,0.0,-2.05501,0.0055899425396076,0.0,0.0,0.0011318392915697,0.0128970475174705,0.0290266884046441,0.0533502918030673,0.0900255693987258,0.131563060941055,0.1517334742388437,0.1445882472038301,0.1440953418519926,0.1222394994126429,0.0695364258706287,0.0281268544491258,0.0160957170767956
3,94250000,0.3334255756246632,1.3579720768083845,0.5791386574881418,0.6755837947845459,0.5582284830801828,0.7382739541286892,0.3778,0.0,-2.57352,0.0,0.0,0.0,0.0,0.0,0.0081071782890732,0.029896470981089,0.0671470912170375,0.1143069126821449,0.1439916227811756,0.1495160067959779,0.1579273122580491,0.1429844030145277,0.0973699840238503,0.0546845216685713,0.0340684962885031
3,94300000,0.2946995844768655,0.8273093768528529,0.5850534931727818,0.6764325702667237,0.627468438066755,0.9480520491875544,0.37438,0.0,-3.18226,0.0,0.0,0.0,0.0,0.0,0.0,0.0008589844473379,0.0367909106571483,0.0884069460161332,0.1284165543606992,0.1472686643912261,0.1671810319266764,0.1631977716079042,0.1277320361071223,0.0848818838966479,0.0552652165891039
3,94350000,0.2966035719667632,0.6157892381722586,0.6412289375959124,0.6573264226531983,0.6029476688058035,1.2996699286905924,0.35748,0.0,-3.74372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0543270184660838,0.1036508621759281,0.1363112714146718,0.1715386063653102,0.1815658034498918,0.1567988591039416,0.1152152250486837,0.080592353975489
3,94400000,0.2783027382054822,0.5673327786254883,0.7522728376334055,0.6764079554748536,0.6502845874895368,1.4976556463623047,0.3613,0.0,-4.14733,0.0043261541539854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183594914824823,0.0711404259992432,0.1168620789306362,0.1683723294821021,0.1906388599096774,0.1772427174694386,0.1434837431178073,0.1095741994546271
3,94450000,0.2686782043246565,0.5589586733572823,0.7180241305759975,0.6863227861022949,0.6550876479230608,1.6644249005126952,0.37446,0.0,-3.87487,0.0019574868589289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04073991857438,0.0990848279113957,0.1636266350753475,0.1941051938095889,0.1922657930109341,0.1699426758977494,0.1382774688616753
3,94500000,0.2953539989024195,0.5419913090733119,0.7347268477521625,0.6801281330871582,0.6383475157601493,1.6447227053493925,0.35906,1.0,-4.134,9.588771307425748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095846856839423,0.07967539035372,0.1579885709004697,0.1966869230982587,0.2052874102294426,0.1920392922023211,0.1586418398187712
3,94550000,0.2644537052286082,0.5037298566545759,0.7557865505981445,0.6460984196472168,0.6584349193246024,1.796684590657552,0.35482,0.0,-4.34609,0.0105061806394149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558444216555894,0.1488309720071843,0.1955096486588744,0.2098245507479131,0.2046217730252545,0.1748624532657691
3,94600000,0.2431723771930563,0.4560919454302106,0.6852145293753488,0.6255319616699219,0.6187987493242536,1.7062846801079643,0.36784,0.0,-4.81007,0.0060699711591153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352198251255056,0.1399583821033295,0.196079454532957,0.2173450158233265,0.216975658536042,0.1883516927197237
3,94650000,0.2677012988807415,0.4879377685764857,0.7218193720790318,0.6576484928894043,0.6534608490208217,1.925549295043945,0.35886,0.0,-4.94043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154680885494666,0.1299811731966273,0.1972373353145062,0.2284232269124535,0.2303264690755942,0.1985637069513521
3,94700000,0.2785962021110797,0.4495463377162387,0.6975790621948242,0.6973248361206055,0.6415668416050502,1.7912334071180551,0.35346,0.0,-4.13836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1208100430304936,0.1992469185251706,0.2379498613977678,0.2390063989356494,0.2029867781109182
3,94750000,0.2768855741066768,0.4764107148088728,0.6390485257829939,0.6374513200378418,0.6174107097952707,1.8265493663194443,0.35416,0.0,-4.32483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117603357939325,0.1958842329547475,0.2388755803951638,0.2425827735544755,0.2108970773016805
3,94800000,0.2508666329850821,0.4120607109287806,0.6650988918195453,0.594296614227295,0.5637113754817418,1.6039543487887913,0.35026,0.0,-4.06631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088499114001969,0.1918767214315646,0.2361132479637964,0.2444271400125841,0.2187329791918578
3,94850000,0.2661027675023572,0.4389192405918666,0.7493318039376395,0.673940255279541,0.6006789817483085,1.845408667026096,0.35978,0.0,-4.1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009249228002844,0.1857797497795429,0.234782539373671,0.2507026792974115,0.2278101087490899
3,94900000,0.2568770191271551,0.4559267170497349,0.6761459190586636,0.6680432368469238,0.6634235122680664,1.9139893336317275,0.3486,3.0,-4.16685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853377751787399,0.1790049746865071,0.2363734652666028,0.2602552218119288,0.2390285630562213
3,94950000,0.2386406896551723,0.4798274033028739,0.7668923256138392,0.6760437010192871,0.6866015996006558,1.796268176812066,0.34146,1.0,-4.83552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714213791792834,0.1749777843153566,0.2392668779122346,0.2668108809721772,0.2475230776209481
3,95000000,0.2674698021303374,0.4900651222229004,0.7064098095049178,0.6434377487182618,0.6181172366768973,1.8152509130859376,0.33984,1.0,-4.62826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763977640987238,0.1798944643206009,0.2393768412098574,0.2613584418886567,0.242972488482161
3,95050000,0.2483536536591628,0.4526549635096958,0.6666664771597727,0.652180153503418,0.5665538591657365,1.7195776105414498,0.34546,1.0,-3.99456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821639030983936,0.1816541485263486,0.236019106718903,0.2572606485186635,0.2429021931376909
3,95100000,0.247503041592302,0.4888388348824637,0.7293844201878138,0.6605147116851806,0.6215931059047154,1.8839122131347656,0.34412,1.0,-4.28451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856236673106552,0.1837710374478036,0.2349376520344841,0.2546083145371417,0.2410593286699153
3,95150000,0.2576417742919922,0.4660109127153669,0.702193685760498,0.6522843660736084,0.6196427618408203,1.7973200949435764,0.3412,2.0,-3.78061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0850734430193744,0.1833208052802249,0.2359398867841227,0.255842188329068,0.2398236765872097
3,95200000,0.2580684387891045,0.5185781751469203,0.7689467804173061,0.6851641771697998,0.6662692538016183,1.854499329901801,0.33586,0.0,-4.19595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085141607413788,0.1807527012262278,0.2358120085092139,0.2584972689202034,0.2397964139305667
3,95250000,0.2354341390307196,0.4397322431618826,0.6283128283473424,0.6077579560089111,0.5859673566545759,1.6587516534423823,0.35154,0.0,-3.99203,0.0029813227480744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816261505702151,0.1757881502013704,0.2358933573038204,0.2615302814763011,0.2421807377002184
3,95300000,0.2827540585169298,0.550552759802682,0.7507823053850446,0.6945316807556152,0.6714593993268695,1.914304394192166,0.33936,0.0,-4.21753,0.0176213934978139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789692308423586,0.1719852218748518,0.2347068844865287,0.258564779998819,0.2381524892996278
3,95350000,0.2452765713553593,0.512177192023141,0.7573000109863282,0.6673473817443848,0.656206647164481,1.94320064324273,0.33736,0.0,-3.73831,0.0201710946064216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07882958479462,0.1682795388513042,0.2313767193751051,0.2598516695774983,0.2414913927950507
3,95400000,0.262497027082772,0.4821078177097865,0.7251253190394811,0.6923859300994873,0.6428653489903042,1.966103822903104,0.34162,0.0,-3.78457,0.0052851630943159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757348800033769,0.1647186195773276,0.2307160855173435,0.2693710917414764,0.2541741600661595
3,95450000,0.2502916526636584,0.4732996495492118,0.7530301198904854,0.668327551651001,0.6407523827689035,1.8559419317626955,0.33704,0.0,-4.31624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601321257164272,0.1587540301006209,0.2327086146346091,0.279925889997118,0.2684793395512249
3,95500000,0.2360357362786655,0.4971175216456822,0.6620380439540319,0.661156921081543,0.6244197583879743,1.794931372918023,0.32774,0.0,-3.83568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053735848212579,0.161048076361836,0.2373673428966178,0.2807979925277137,0.2670507400012533
3,95550000,0.2558709429247626,0.4336281993103027,0.7188142107718332,0.637730443725586,0.6041993604387556,1.7744376491631404,0.36286,0.0,-4.47867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708483230435752,0.1718590960669336,0.236221708033495,0.2682167078477621,0.2528541650082338
3,95600000,0.2535363864240975,0.4338167982537406,0.6897411203438895,0.6670525656890869,0.6372495385306223,1.793307198316786,0.36184,0.0,-3.67446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07299288603569,0.1728113038562867,0.2353033683371531,0.2656434454502437,0.2532489963206262
3,95650000,0.2321222384117389,0.4523020070266723,0.6919573776681083,0.6000333078765869,0.5818204276820592,1.725617126498752,0.3445,1.0,-4.18246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498511146226115,0.1641290552094692,0.241698491764474,0.2781293744752733,0.266191963928172
3,95700000,0.2782834062878839,0.5103320013318744,0.7398967543683733,0.687190765991211,0.6393889431653704,1.7980450348917645,0.34254,0.0,-3.90683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414449805532396,0.1614862574370287,0.2472010330826107,0.2846474199775308,0.2652203089495901
3,95750000,0.2342629685395339,0.4074378154318673,0.6226572655814034,0.565675941619873,0.5557732830047608,1.636449914381239,0.35274,0.0,-4.22607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569944112314075,0.1669735125484606,0.2419617671977608,0.2765361362013238,0.2575341728210472
3,95800000,0.1980300219779179,0.4822772714778354,0.73815303137643,0.6885020168304443,0.6195973162841797,1.7362612866889109,0.3361,0.0,-3.57732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638698995481696,0.1683358983586121,0.2374909320457098,0.2718274405704079,0.2584758294771004
3,95850000,0.2223237214344945,0.4370668466513497,0.6332246716526576,0.5926412119293213,0.5280758043561663,1.5695307063123916,0.3428,0.0,-3.58679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608701872560122,0.1691550269227863,0.2382627648639398,0.2721941845508416,0.2595178364064201
3,95900000,0.2678322011013689,0.4657884402356829,0.7712442440577917,0.681960723953247,0.6712354274204798,1.9100575668674045,0.34942,1.0,-4.12859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538705220643269,0.1667951575932577,0.2402742913189703,0.2768835321889433,0.2621764968345016
3,95950000,0.2437630494163776,0.4605572773197718,0.7249939595467704,0.6341719463348389,0.6446741333007813,1.7675859946017798,0.34402,0.0,-4.36912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502535001103511,0.1623554898733223,0.2398227995173518,0.2806876382173948,0.2668805722815798
3,96000000,0.261854427963783,0.4356158758108956,0.6937155271693639,0.699753179397583,0.6231736129215786,1.9130816606987848,0.33124,0.0,-4.11766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584441679709136,0.1632489170818593,0.2362856755721952,0.2762680072737126,0.265753232101319
3,96050000,0.2595971123846646,0.4566132328578404,0.7503176456996372,0.6630226000213623,0.6147003161076138,1.7974919081624348,0.3605,0.0,-4.43792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598924444518952,0.1639567574607549,0.2365088404430456,0.2755232624076845,0.2641186952366195
3,96100000,0.2666633451054014,0.4775037423488072,0.7608687192862374,0.6781158926391602,0.6145474784851074,1.900869959784614,0.33342,0.0,-3.68889,0.0041442500445086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607181652854936,0.1615672998471615,0.2359153000292526,0.275512774481459,0.2621422103121244
3,96150000,0.2464707804817989,0.5146826800755092,0.7721735967363631,0.6809658047485352,0.6599074622889927,1.9354239851888024,0.35004,0.0,-3.87533,0.0098863209878178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651558612008817,0.161574038264556,0.2322352601721843,0.2710289410544775,0.2601195783200825
3,96200000,0.2669573456757644,0.5187825398036412,0.771650860421317,0.7126611294555664,0.6381264077322824,1.956740356038412,0.34206,1.0,-4.2725,0.0012833637403609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673018137711202,0.1662125841694698,0.2329019692867379,0.2706159719207285,0.2616842971115825
3,96250000,0.2859614576352876,0.5106630041067941,0.7254414549255371,0.7248167839050293,0.6199047380283901,1.843559707438152,0.34784,0.0,-4.5534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598210751688876,0.1681634474231028,0.2369851174119211,0.27390397291988,0.2611263870762083
3,96300000,0.2614514463437837,0.4334995300074986,0.6648221501813617,0.6212336379241943,0.6460612517438616,1.8286644845920137,0.35086,1.0,-4.32271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584187883255047,0.1696685687652059,0.2393268280035231,0.2741046113481447,0.2584812035576214
3,96350000,0.2265056468674232,0.4784948264203753,0.7642169617353166,0.6840727205657959,0.5977565406581333,1.794697977701823,0.34988,2.0,-4.34837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616856169663427,0.1705182080640934,0.2380015010775078,0.271481356713321,0.2583133171787349
3,96400000,0.2374909508961644,0.4840984223175049,0.7539088456508091,0.6900583165740967,0.6768663381740024,1.9416996647813585,0.35768,0.0,-4.32689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0620136836409022,0.1662169553780216,0.2369540846181169,0.2742165323838139,0.2605987439791452
3,96450000,0.2353196621388402,0.4643500627027239,0.7447042487008231,0.6820769690704346,0.667544012865339,1.8521531200493704,0.34774,0.0,-3.77305,0.0036591323649408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659615120122074,0.1647557172041123,0.2327113163175724,0.2714624797605062,0.2614498423406607
3,96500000,0.2334550590778219,0.4506407838657925,0.6832872905404227,0.6632841798400879,0.6365956729125977,1.8770828179253471,0.34968,0.0,-4.44849,0.0068616769780336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651750703824158,0.1666835942676695,0.2322829565516073,0.2689912021296366,0.2600054996906371
3,96550000,0.220635616486648,0.5057944942365374,0.7083768332999093,0.613422198638916,0.6287978103637696,1.7297090842013887,0.3418,1.0,-4.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678100709160988,0.1722359377823178,0.2345030486672474,0.2681084451248824,0.2573424975094533
3,96650000,0.2424627010950548,0.5059706710597447,0.6338345356096541,0.6364226717376709,0.6422026720537458,1.6133140354410809,0.37116,0.0,-4.6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839991277604902,0.1741599500297442,0.230343870834611,0.2618791756206847,0.2496178757544698
3,96700000,0.2665262201664365,0.5231981590162005,0.6528425974164691,0.6963188639831543,0.6358770739201137,1.8318646141221788,0.35316,0.0,-4.11528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084789601679058,0.1765968455852431,0.2333475693376569,0.260722621264353,0.244543362133689
3,96750000,0.2920089246236867,0.5327725846971785,0.7136130068751745,0.6614863191223145,0.6228055440521241,1.876740830078125,0.37734,2.0,-4.63432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0829389846037911,0.1771193316739622,0.2344452302640014,0.26084898927988,0.2446474641783652
3,96800000,0.2900878116581357,0.5003844537244524,0.7489694252886091,0.6675699221038819,0.674556804460798,1.8360233247205944,0.3474,2.0,-4.30299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805164140669562,0.1760658384049626,0.233663776983668,0.2619002065677894,0.2478537639766236
3,96850000,0.2696271798390355,0.4806801635851179,0.6525302913338797,0.7207629099273681,0.6090146581159319,1.7406840894232856,0.35228,1.0,-3.89423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816789562648775,0.178370506420652,0.2348056864213878,0.2597814242720364,0.2453634266210461
3,96900000,0.2609121313160863,0.443844696546282,0.6443407528686523,0.5884558773040771,0.5764820643179758,1.6954380769178603,0.35564,1.0,-4.29176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885972758665666,0.1823532411535401,0.2346761013422829,0.2551520671392864,0.2392213144983237
3,96950000,0.2433252456454573,0.4370715255083356,0.6565117174857004,0.6621131510162354,0.5738202961730957,1.6250562116834852,0.34738,1.0,-4.35322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921940311944363,0.1820625950322517,0.2336890519703724,0.2546028438934349,0.2374514779095047
3,97000000,0.253080902331122,0.5185148986816407,0.7021201550728934,0.6741406273651123,0.6126034253801619,1.766567545912001,0.356,1.0,-4.23902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940391936553416,0.1824866592952748,0.2332497810261381,0.2543385075091388,0.2358858585141066
3,97050000,0.2846838785631903,0.5066551978410994,0.7497083997889927,0.6915254273223876,0.6196465415736607,1.7571053437635635,0.34556,1.0,-4.44738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969276155507686,0.1841270245560453,0.2328129515571641,0.2522799368734905,0.2338524714625314
3,97100000,0.2591126176768336,0.4864651863861084,0.7574842848205566,0.7248827883148193,0.6842800351170131,1.897891034003364,0.34612,1.0,-4.22883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994920897025126,0.1853294032774113,0.2323388374364079,0.2505938862943302,0.2322457832893378
3,97150000,0.2612672607264025,0.5109375164685931,0.7627302935137067,0.7004696115875244,0.6722939758518764,1.826759671427409,0.35908,1.0,-4.40901,0.0014397519101036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105139160785565,0.1871789433616096,0.2319414632406109,0.2475453228850628,0.2267553578170478
3,97200000,0.2760742027387948,0.5395060554722377,0.7533410810416085,0.6984105170440674,0.5901773349434989,1.716622685072157,0.35166,1.0,-4.66843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045920655504263,0.1234175174121383,0.1948926586505912,0.2278820853004164,0.2357964161643377,0.2134192569220898
3,97250000,0.2678502923320902,0.5163585290963308,0.7125873547145299,0.609329158859253,0.6120932214355469,1.6352015882025823,0.3764,1.0,-4.71838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028482957879502,0.1376264136379379,0.1980797927024174,0.2184941148813778,0.2191613658683862,0.1981553550303784
3,97300000,0.2568144665948276,0.5147910176304409,0.733678330557687,0.6540140232849121,0.6881092056274414,1.6166224019368491,0.3473,1.0,-4.87402,0.0039733461954776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426196937842154,0.1415031843126738,0.1985754390476382,0.2149236351344216,0.2099259216946721,0.1884787798309009
3,97350000,0.2516975530584927,0.5210520745413644,0.7448823472813199,0.6956051396179199,0.6019625717163086,1.5860929180230037,0.34494,1.0,-3.66031,0.0016149004536711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584600141127822,0.1426342282941971,0.1971881794444513,0.2144692953937012,0.2049253040258276,0.1807080782753692
3,97400000,0.2775238138448781,0.6461205436706543,0.7448886785888672,0.7168061854553223,0.6452911871555873,1.5315017796495227,0.34014,1.0,-4.48927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210061092076266,0.0787900126742551,0.1479101399567774,0.1955114836633804,0.2067357575752252,0.1894897017175579,0.1605567952051771
